superEasy
5333.32799999979	5333.32799999979	0
7999.99199999981	7999.99199999981	1
10666.6559999998	10666.6559999998	2
13333.3199999998	13333.3199999998	1
15999.9839999999	15999.9839999999	0
18666.6479999999	18666.6479999999	1
21333.3119999999	21333.3119999999	2
23999.9759999999	23999.9759999999	0
26666.6399999999	26666.6399999999	2
29333.3039999999	29333.3039999999	0
31999.968	31999.968	1
34666.632	34666.632	0
37333.296	37333.296	1
39999.96	39999.96	0
42666.624	42666.624	2
45333.2880000001	45333.2880000001	0
47999.9520000001	47999.9520000001	1
50666.6160000001	50666.6160000001	0
53333.2800000001	53333.2800000001	1
55999.9440000001	55999.9440000001	0
58666.6080000002	58666.6080000002	2
61333.2720000002	61333.2720000002	0
63999.9360000002	63999.9360000002	1
66666.6000000002	66666.6000000002	0
69333.2640000002	69333.2640000002	2
72040.2620000002	72040.2620000002	0
74717.2600000002	74717.2600000002	1
77382.5351125002	77382.5351125002	1
80050.5880000003	80050.5880000003	0
82717.2520000003	82717.2520000003	2
85382.5271125003	85382.5271125003	0
88050.5800000003	88050.5800000003	0
90717.2440000003	90717.2440000003	2
93382.5191125003	93382.5191125003	0
96050.5720000003	96050.5720000003	1
98717.2360000003	98717.2360000003	0
101382.5111125	101382.5111125	2
104050.564	104050.564	0
106717.228	106717.228	1
109462.8371125	109462.8371125	2
112129.5011125	112129.5011125	0
114797.554	114797.554	2
117462.8291125	117462.8291125	1
120129.4931125	120129.4931125	2
122797.546	122797.546	0
125462.8211125	125462.8211125	2
128130.874	128130.874	1
129464.206	129464.206	0
easy
4666.66199999979	4666.66199999979	0
5999.9939999998	5999.9939999998	2
7333.32599999981	7333.32599999981	0
8666.65799999981	8666.65799999981	2
9999.98999999982	9999.98999999982	0
11333.3219999998	11333.3219999998	2
12666.6539999998	12666.6539999998	0
13999.9859999998	13999.9859999998	2
15333.3179999998	15333.3179999998	2
16666.6499999999	16666.6499999999	2
17999.9819999999	17999.9819999999	0
19333.3139999999	19333.3139999999	2
20666.6459999999	20666.6459999999	2
21999.9779999999	21999.9779999999	2
23333.3099999999	23333.3099999999	2
24666.6419999999	24666.6419999999	2
25999.9739999999	25999.9739999999	2
27333.3059999999	27333.3059999999	2
28666.6379999999	28666.6379999999	0
29999.97	29999.97	0
31333.302	31333.302	2
32666.634	32666.634	2
33999.966	33999.966	0
35333.298	35333.298	2
36666.63	36666.63	0
37999.962	37999.962	2
39333.294	39333.294	0
40666.626	40666.626	2
41999.958	41999.958	2
43333.29	43333.29	0
44666.6220000001	44666.6220000001	2
45999.9540000001	45999.9540000001	2
47333.2860000001	47333.2860000001	2
48666.6180000001	48666.6180000001	2
49999.9500000001	49999.9500000001	0
51333.2820000001	51333.2820000001	0
52666.6140000001	52666.6140000001	2
53999.9460000001	53999.9460000001	2
55333.2780000001	55333.2780000001	0
56666.6100000001	56666.6100000001	2
57999.9420000001	57999.9420000001	2
59333.2740000002	59333.2740000002	2
60666.6060000002	60666.6060000002	0
61999.9380000002	61999.9380000002	0
63333.2700000002	63333.2700000002	2
64666.6020000002	64666.6020000002	2
65999.9340000002	65999.9340000002	0
67333.2660000002	67333.2660000002	2
68666.5980000002	68666.5980000002	0
70040.2640000002	70040.2640000002	2
71373.5960000002	71373.5960000002	2
72705.5391125002	72705.5391125002	2
74050.5940000002	74050.5940000002	2
75382.5371125002	75382.5371125002	0
76715.8691125002	76715.8691125002	2
78050.5900000002	78050.5900000002	0
79382.5331125002	79382.5331125002	2
80715.8651125003	80715.8651125003	2
82050.5860000003	82050.5860000003	0
83382.5291125003	83382.5291125003	2
84715.8611125003	84715.8611125003	0
86050.5820000003	86050.5820000003	2
87382.5251125003	87382.5251125003	0
88715.8571125003	88715.8571125003	2
90050.5780000003	90050.5780000003	0
91382.5211125003	91382.5211125003	2
92715.8531125003	92715.8531125003	2
94050.5740000003	94050.5740000003	2
95382.5171125003	95382.5171125003	2
96715.8491125003	96715.8491125003	2
98050.5700000003	98050.5700000003	0
99382.5131125003	99382.5131125003	0
100715.8451125	100715.8451125	0
102050.566	102050.566	2
103382.5091125	103382.5091125	2
104715.8411125	104715.8411125	0
106050.562	106050.562	2
107462.67175	107462.67175	0
108797.56	108797.56	2
110129.5031125	110129.5031125	2
111462.8351125	111462.8351125	0
112797.556	112797.556	0
114129.4991125	114129.4991125	2
115462.8311125	115462.8311125	2
116797.552	116797.552	2
118129.4951125	118129.4951125	0
119462.8271125	119462.8271125	2
120797.548	120797.548	2
122129.4911125	122129.4911125	0
123462.8231125	123462.8231125	0
124797.544	124797.544	2
126129.4871125	126129.4871125	2
127464.208	127464.208	2
128797.54	128797.54	0
medium
4666.66199999979	4666.66199999979	0
5999.9939999998	5999.9939999998	2
7333.32599999981	7333.32599999981	0
8666.65799999981	8666.65799999981	1
9999.98999999982	9999.98999999982	0
11333.3219999998	11333.3219999998	1
12666.6539999998	12666.6539999998	0
13999.9859999998	13999.9859999998	2
15333.3179999998	15333.3179999998	1
16666.6499999999	16666.6499999999	2
17999.9819999999	17999.9819999999	0
19333.3139999999	19333.3139999999	2
20666.6459999999	20666.6459999999	1
21999.9779999999	21999.9779999999	2
23333.3099999999	23333.3099999999	1
24666.6419999999	24666.6419999999	1
25999.9739999999	25999.9739999999	2
27333.3059999999	27333.3059999999	2
28666.6379999999	28666.6379999999	0
29999.97	29999.97	0
31333.302	31333.302	1
32666.634	32666.634	2
33999.966	33999.966	0
35333.298	35333.298	2
36666.63	36666.63	0
37999.962	37999.962	2
39333.294	39333.294	0
40666.626	40666.626	1
41999.958	41999.958	2
43333.29	43333.29	0
44666.6220000001	44666.6220000001	2
45999.9540000001	45999.9540000001	1
47333.2860000001	47333.2860000001	1
48666.6180000001	48666.6180000001	2
49999.9500000001	49999.9500000001	0
51333.2820000001	51333.2820000001	0
52666.6140000001	52666.6140000001	1
53999.9460000001	53999.9460000001	2
55333.2780000001	55333.2780000001	0
56666.6100000001	56666.6100000001	1
57999.9420000001	57999.9420000001	2
59333.2740000002	59333.2740000002	2
60666.6060000002	60666.6060000002	0
61999.9380000002	61999.9380000002	0
63333.2700000002	63333.2700000002	1
64666.6020000002	64666.6020000002	2
65999.9340000002	65999.9340000002	0
67333.2660000002	67333.2660000002	2
68666.5980000002	68666.5980000002	0
70040.2640000002	70040.2640000002	1
71373.5960000002	71373.5960000002	2
72705.5391125002	72705.5391125002	2
74050.5940000002	74050.5940000002	1
75382.5371125002	75382.5371125002	0
76715.8691125002	76715.8691125002	1
78050.5900000002	78050.5900000002	0
79382.5331125002	79382.5331125002	2
80715.8651125003	80715.8651125003	2
82050.5860000003	82050.5860000003	0
83382.5291125003	83382.5291125003	1
84715.8611125003	84715.8611125003	0
86050.5820000003	86050.5820000003	1
87382.5251125003	87382.5251125003	0
88715.8571125003	88715.8571125003	1
90050.5780000003	90050.5780000003	0
91382.5211125003	91382.5211125003	1
92715.8531125003	92715.8531125003	2
94050.5740000003	94050.5740000003	2
95382.5171125003	95382.5171125003	1
96715.8491125003	96715.8491125003	2
98050.5700000003	98050.5700000003	0
99382.5131125003	99382.5131125003	0
100715.8451125	100715.8451125	0
102050.566	102050.566	1
103382.5091125	103382.5091125	2
104715.8411125	104715.8411125	0
106050.562	106050.562	1
107462.67175	107462.67175	0
108797.56	108797.56	2
110129.5031125	110129.5031125	2
111462.8351125	111462.8351125	0
112797.556	112797.556	0
114129.4991125	114129.4991125	2
115462.8311125	115462.8311125	2
116797.552	116797.552	1
118129.4951125	118129.4951125	0
119462.8271125	119462.8271125	2
120797.548	120797.548	2
122129.4911125	122129.4911125	0
123462.8231125	123462.8231125	0
124797.544	124797.544	2
126129.4871125	126129.4871125	2
127464.208	127464.208	1
128797.54	128797.54	0
amazing
0	0	0
