superEasy
8000.0000000009	8000.0000000009	0
10000.000000001	10000.000000001	0
12000.000000001	12000.000000001	0
14000.0000000011	14000.0000000011	2
16000.0000000011	16000.0000000011	2
18000.0000000012	18000.0000000012	2
20000.0000000012	20000.0000000012	1
23500.0000000011	23500.0000000011	0
25500.0000000011	25500.0000000011	0
27500.0000000012	27500.0000000012	0
29500.0000000012	29500.0000000012	2
31500.0000000013	31500.0000000013	2
33500.0000000014	33500.0000000014	2
35500.0000000014	35500.0000000014	1
39000.0000000013	39000.0000000013	0
40000.0000000012	40000.0000000012	0
41000.0000000012	41000.0000000012	2
43000.0000000013	43000.0000000013	1
47000.0000000011	47000.0000000011	0
49000.0000000011	49000.0000000011	2
51000.0000000012	51000.0000000012	1
53500.0000000012	53500.0000000012	0
56500.0000000011	56500.0000000011	0
58410.4166666678	58410.4166666678	1
60119.7916666678	60119.7916666678	2
62210.4166666679	62210.4166666679	1
64250.0000000013	64250.0000000013	0
66260.416666668	66260.416666668	1
70000.0000000012	70000.0000000012	0
72000.0000000012	72000.0000000012	0
74000.0000000013	74000.0000000013	0
76000.0000000013	76000.0000000013	2
78000.0000000014	78000.0000000014	2
80000.0000000015	80000.0000000015	2
82000.0000000015	82000.0000000015	1
85500.0000000014	85500.0000000014	0
87500.0000000014	87500.0000000014	0
89500.0000000015	89500.0000000015	2
91500.0000000015	91500.0000000015	2
93500.0000000016	93500.0000000016	0
97000.0000000015	97000.0000000015	1
101000.000000001	101000.000000001	1
104812.500000001	104812.500000001	1
108500.000000001	108500.000000001	1
112250.000000001	112250.000000001	1
116500	116500	2
118000	118000	1
120100.000000001	120100.000000001	0
122060.416666667	122060.416666667	2
123989.583333334	123989.583333334	1
126069.791666667	126069.791666667	1
127750.000000001	127750.000000001	2
129880.208333334	129880.208333334	0
131500.000000001	131500.000000001	1
135312.500000001	135312.500000001	1
139750	139750	0
143500	143500	1
147130.208333333	147130.208333333	2
151250	151250	0
154812.5	154812.5	0
158874.999999999	158874.999999999	2
162624.999999999	162624.999999999	1
164499.999999999	164499.999999999	1
166499.999999999	166499.999999999	2
168499.999999999	168499.999999999	0
170500	170500	1
174374.999999999	174374.999999999	1
178187.499999999	178187.499999999	1
180499.999999999	180499.999999999	2
182499.999999999	182499.999999999	2
184499.999999999	184499.999999999	1
185999.999999999	185999.999999999	0
easy
0	0	0
medium
0	0	0
amazing
0	0	0
