superEasy
4381.15999999994	4381.15999999994	0
6571.73999999986	6571.73999999986	0
8760.03814583312	8760.03814583312	2
10949.4772187497	10949.4772187497	2
13140.0572187496	13140.0572187496	1
15329.4962916662	15329.4962916662	1
17524.6399999995	17524.6399999995	1
19715.2199999994	19715.2199999994	0
20810.5099999994	20810.5099999994	2
21905.7999999994	21905.7999999994	0
23001.0899999993	23001.0899999993	2
24096.3799999993	24096.3799999993	0
25191.6699999993	25191.6699999993	2
26286.9599999993	26286.9599999993	1
28477.5399999992	28477.5399999992	0
30668.1199999991	30668.1199999991	2
32858.699999999	32858.699999999	0
35049.279999999	35049.279999999	1
37239.8599999989	37239.8599999989	1
39430.4399999988	39430.4399999988	2
41621.0199999988	41621.0199999988	0
43811.5999999987	43811.5999999987	1
46002.1799999986	46002.1799999986	2
47097.4699999986	47097.4699999986	0
48192.7599999986	48192.7599999986	2
49288.0499999985	49288.0499999985	0
50383.3399999985	50383.3399999985	2
51478.6299999985	51478.6299999985	0
52573.9199999984	52573.9199999984	1
54764.4999999984	54764.4999999984	1
55859.7899999983	55859.7899999983	0
56955.0799999983	56955.0799999983	2
59145.6599999982	59145.6599999982	1
61336.2399999982	61336.2399999982	0
63526.8199999981	63526.8199999981	1
65717.399999998	65717.399999998	0
66812.689999998	66812.689999998	2
67907.979999998	67907.979999998	2
69003.269999998	69003.269999998	2
70098.5599999979	70098.5599999979	0
72289.1399999979	72289.1399999979	0
74479.7199999978	74479.7199999978	2
76670.2999999977	76670.2999999977	2
78860.8799999977	78860.8799999977	2
81051.4599999976	81051.4599999976	1
83242.0399999975	83242.0399999975	1
85432.6199999974	85432.6199999974	2
86527.9099999974	86527.9099999974	0
87623.1999999974	87623.1999999974	2
88718.4899999974	88718.4899999974	0
89813.7799999974	89813.7799999974	2
90909.0699999973	90909.0699999973	0
92004.3599999973	92004.3599999973	1
94194.9399999973	94194.9399999973	1
96385.5199999972	96385.5199999972	0
98576.0999999971	98576.0999999971	2
100766.679999997	100766.679999997	0
102957.259999997	102957.259999997	0
105147.839999997	105147.839999997	2
107338.419999997	107338.419999997	2
109528.999999997	109528.999999997	1
110624.289999997	110624.289999997	1
111719.579999997	111719.579999997	2
113910.159999997	113910.159999997	0
116100.739999997	116100.739999997	1
118291.319999997	118291.319999997	1
120481.899999996	120481.899999996	2
121577.189999996	121577.189999996	0
122672.479999996	122672.479999996	2
123767.769999996	123767.769999996	0
124863.059999996	124863.059999996	1
127053.639999996	127053.639999996	1
128148.929999996	128148.929999996	2
129244.219999996	129244.219999996	1
130339.509999996	130339.509999996	0
131434.799999996	131434.799999996	1
133625.379999996	133625.379999996	1
135815.959999996	135815.959999996	2
138006.539999996	138006.539999996	2
140197.119999996	140197.119999996	2
142387.699999996	142387.699999996	0
144578.279999996	144578.279999996	0
146768.859999996	146768.859999996	0
148959.439999996	148959.439999996	1
151150.019999996	151150.019999996	1
153340.599999995	153340.599999995	1
155531.179999995	155531.179999995	0
156626.469999995	156626.469999995	0
157721.759999995	157721.759999995	2
158817.049999995	158817.049999995	2
159912.339999995	159912.339999995	1
161007.629999995	161007.629999995	1
162102.919999995	162102.919999995	1
164293.499999995	164293.499999995	2
166484.079999995	166484.079999995	0
168674.659999995	168674.659999995	2
169769.949999995	169769.949999995	0
170865.239999995	170865.239999995	2
171960.529999995	171960.529999995	0
173055.819999995	173055.819999995	1
174151.109999995	174151.109999995	1
175246.399999995	175246.399999995	1
177436.979999995	177436.979999995	0
179627.559999995	179627.559999995	0
181818.139999995	181818.139999995	2
184008.719999995	184008.719999995	2
186199.299999995	186199.299999995	1
188389.879999995	188389.879999995	0
189485.169999994	189485.169999994	2
190580.459999994	190580.459999994	0
191675.749999994	191675.749999994	2
192771.039999994	192771.039999994	0
193866.329999994	193866.329999994	2
194961.619999994	194961.619999994	1
197152.199999994	197152.199999994	1
199342.779999994	199342.779999994	1
201533.359999994	201533.359999994	1
203723.939999994	203723.939999994	2
205914.519999994	205914.519999994	0
208105.099999994	208105.099999994	2
210295.679999994	210295.679999994	0
212486.259999994	212486.259999994	1
213581.549999994	213581.549999994	1
214676.839999994	214676.839999994	0
215772.129999994	215772.129999994	2
216867.419999994	216867.419999994	1
219057.999999994	219057.999999994	2
221248.579999994	221248.579999994	0
223439.159999994	223439.159999994	2
225629.739999993	225629.739999993	0
227820.319999993	227820.319999993	1
230010.899999993	230010.899999993	0
231106.189999993	231106.189999993	2
232201.479999993	232201.479999993	1
234392.059999993	234392.059999993	2
235487.349999993	235487.349999993	0
236582.639999993	236582.639999993	1
238773.219999993	238773.219999993	2
240963.799999993	240963.799999993	0
243154.379999993	243154.379999993	1
245344.959999993	245344.959999993	0
247535.539999993	247535.539999993	2
249726.119999993	249726.119999993	1
251916.699999993	251916.699999993	1
254107.279999993	254107.279999993	0
256297.859999993	256297.859999993	2
258488.439999992	258488.439999992	1
260679.019999992	260679.019999992	0
261774.309999992	261774.309999992	2
262869.599999992	262869.599999992	0
263964.889999992	263964.889999992	2
265060.179999992	265060.179999992	1
267250.759999992	267250.759999992	1
269441.339999992	269441.339999992	1
271631.919999992	271631.919999992	2
273822.499999992	273822.499999992	0
276013.079999992	276013.079999992	1
278203.659999992	278203.659999992	1
280394.239999992	280394.239999992	0
282584.819999991	282584.819999991	2
284775.399999991	284775.399999991	1
286965.979999991	286965.979999991	1
289156.559999991	289156.559999991	1
291347.139999991	291347.139999991	0
293537.719999991	293537.719999991	0
295728.299999991	295728.299999991	2
easy
0	0	0
medium
0	0	0
amazing
0	0	0
