superEasy
1794.25522499999	1794.25522499999	0
3618.66599999999	3618.66599999999	1
5427.99899999998	5427.99899999998	0
7224.59899999997	7224.59899999997	0
9021.19899999995	9021.19899999995	0
10817.7989999999	10817.7989999999	1
12614.3989999999	12614.3989999999	0
14410.9989999999	14410.9989999999	0
16194.2516916666	16194.2516916666	0
17977.5043833333	17977.5043833333	1
19760.7570749999	19760.7570749999	0
21547.7404208333	21547.7404208333	1
23364.5689999999	23364.5689999999	0
25155.2829999999	25155.2829999999	1
26942.2663458333	26942.2663458333	0
28679.9969999999	28679.9969999999	0
30427.2189999999	30427.2189999999	1
33921.6629999999	33921.6629999999	2
37416.1069999998	37416.1069999998	1
40910.5509999998	40910.5509999998	1
44404.9949999998	44404.9949999998	0
46164.3699999997	46164.3699999997	1
47923.7449999997	47923.7449999997	0
49683.1199999997	49683.1199999997	1
51442.4949999997	51442.4949999997	0
53201.8699999997	53201.8699999997	1
54961.2449999997	54961.2449999997	0
58479.9949999997	58479.9949999997	2
60239.9949999997	60239.9949999997	0
61999.9949999997	61999.9949999997	2
63759.9949999998	63759.9949999998	0
65538.6609999997	65538.6609999997	2
67317.3269999997	67317.3269999997	1
69095.9929999997	69095.9929999997	1
70832.9929999997	70832.9929999997	1
72569.9929999997	72569.9929999997	2
74339.9929999997	74339.9929999997	0
76109.9929999997	76109.9929999997	2
77829.9919999997	77829.9919999997	0
79651.6169999997	79651.6169999997	2
81369.9919999997	81369.9919999997	1
83189.3774166664	83189.3774166664	0
86587.3982458331	86587.3982458331	1
90134.9899999998	90134.9899999998	2
93657.9899999999	93657.9899999999	0
95424.7399999999	95424.7399999999	0
97191.4899999999	97191.4899999999	1
98972.9629166665	98972.9629166665	1
100706.586354167	100706.586354167	0
102407.8630125	102407.8630125	1
104161.16463125	104161.16463125	0
105951.5339375	105951.5339375	1
107841.986	107841.986	0
109583.652	109583.652	1
111325.318	111325.318	0
114808.65	114808.65	2
116550.316	116550.316	1
118291.982	118291.982	0
easy
0	0	0
medium
0	0	0
amazing
0	0	0
