superEasy
0	0	0
easy
0	0	0
medium
3979.99999999997	3979.99999999997	1
4603.83299999997	4603.83299999997	1
4915.74949999997	4915.74949999997	1
6475.33199999996	6475.33199999996	0
7099.16499999996	7099.16499999996	0
7411.08149999996	7411.08149999996	0
8955.42599999997	8955.42599999997	1
9571.63999999997	9571.63999999997	1
9879.74699999997	9879.74699999997	1
11420.282	11420.282	0
12036.496	12036.496	0
12344.603	12344.603	0
13885.138	13885.138	1
14501.352	14501.352	1
14809.459	14809.459	1
16349.994	16349.994	1
16949.994	16949.994	1
17249.994	17249.994	1
18749.994	18749.994	2
19361.994	19361.994	2
19667.994	19667.994	2
21197.994	21197.994	2
21809.994	21809.994	2
22115.994	22115.994	2
23645.994	23645.994	2
24257.994	24257.994	2
24563.994	24563.994	2
26093.9939999999	26093.9939999999	2
26705.9939999999	26705.9939999999	2
27011.9939999999	27011.9939999999	2
28541.9939999999	28541.9939999999	1
29153.9939999999	29153.9939999999	1
29459.9939999999	29459.9939999999	1
30989.9939999999	30989.9939999999	1
31604.9939999999	31604.9939999999	1
31912.4939999999	31912.4939999999	1
33449.9939999999	33449.9939999999	0
34064.9939999999	34064.9939999999	0
34372.4939999999	34372.4939999999	0
35909.9939999999	35909.9939999999	1
36517.4939999999	36517.4939999999	1
36821.2439999999	36821.2439999999	1
38339.9939999999	38339.9939999999	0
38947.4939999999	38947.4939999999	0
39251.2439999999	39251.2439999999	0
40769.9939999999	40769.9939999999	0
41377.4939999999	41377.4939999999	0
41681.2439999999	41681.2439999999	0
43199.9939999999	43199.9939999999	1
43804.9939999999	43804.9939999999	1
44107.4939999999	44107.4939999999	1
45619.9939999999	45619.9939999999	0
46224.9939999999	46224.9939999999	0
46527.4939999999	46527.4939999999	0
48039.9939999999	48039.9939999999	1
48641.2439999999	48641.2439999999	1
48941.8689999999	48941.8689999999	1
50444.9939999999	50444.9939999999	1
51046.2439999999	51046.2439999999	1
51346.8689999999	51346.8689999999	1
52849.9939999999	52849.9939999999	1
53462.1364999999	53462.1364999999	1
53768.2077499999	53768.2077499999	1
55298.5639999999	55298.5639999999	1
55910.7064999999	55910.7064999999	1
56216.7777499999	56216.7777499999	1
57747.1339999999	57747.1339999999	2
58359.2764999999	58359.2764999999	2
58665.3477499999	58665.3477499999	2
60195.7039999999	60195.7039999999	2
60807.8464999999	60807.8464999999	2
61113.9177499999	61113.9177499999	2
62614.9889999998	62614.9889999998	1
63212.4889999998	63212.4889999998	1
63511.2389999998	63511.2389999998	1
65004.9889999998	65004.9889999998	1
65602.4889999998	65602.4889999998	1
65901.2389999998	65901.2389999998	1
67394.9889999998	67394.9889999998	1
67992.4889999998	67992.4889999998	1
68291.2389999998	68291.2389999998	1
69784.9889999998	69784.9889999998	1
70382.4889999998	70382.4889999998	1
70681.2389999998	70681.2389999998	1
72202.4889999998	72202.4889999998	0
72813.7389999998	72813.7389999998	0
73119.3639999998	73119.3639999998	0
74647.4889999998	74647.4889999998	1
75258.7389999998	75258.7389999998	1
75564.3639999998	75564.3639999998	1
77075.8219999998	77075.8219999998	0
77678.7384999998	77678.7384999998	0
77980.1967499998	77980.1967499998	0
79487.4879999998	79487.4879999998	0
80090.4044999998	80090.4044999998	0
80391.8627499998	80391.8627499998	0
80994.7792499998	80994.7792499998	0
82502.0704999999	82502.0704999999	0
84003.1119999999	84003.1119999999	0
85799.3619999999	85799.3619999999	0
88793.1119999998	88793.1119999998	1
89691.2369999998	89691.2369999998	0
91196.2869999998	91196.2869999998	1
91800.4869999998	91800.4869999998	1
92404.6869999998	92404.6869999998	1
93008.8869999998	93008.8869999998	1
93613.0869999998	93613.0869999998	1
94217.2869999998	94217.2869999998	1
94821.4869999998	94821.4869999998	2
96029.8869999998	96029.8869999998	2
96610.1119999998	96610.1119999998	2
97166.3619999998	97166.3619999998	2
97722.6119999998	97722.6119999998	1
98835.1119999998	98835.1119999998	0
100781.987	100781.987	0
103290.319	103290.319	0
105798.651	105798.651	0
108306.983	108306.983	0
110781.983	110781.983	0
113256.983	113256.983	0
115756.315	115756.315	0
118255.647	118255.647	0
121058.458666666	121058.458666666	1
121663.497333333	121663.497333333	1
121968.496333333	121968.496333333	1
123436.459	123436.459	0
124031.579	124031.579	0
124329.139	124329.139	0
125816.939	125816.939	1
126412.059	126412.059	1
126709.619	126709.619	1
128197.419	128197.419	1
128792.539	128792.539	1
129090.099	129090.099	1
130577.899	130577.899	1
131173.019	131173.019	1
131470.579	131470.579	1
132958.379	132958.379	1
133553.499	133553.499	1
133851.059	133851.059	1
135338.869	135338.869	2
135933.994	135933.994	2
136231.5565	136231.5565	2
137714.409625	137714.409625	2
138309.534625	138309.534625	2
138607.097125	138607.097125	2
140099.869	140099.869	2
140694.994	140694.994	2
140992.5565	140992.5565	2
142480.369	142480.369	2
143075.494	143075.494	2
143373.0565	143373.0565	2
144848.369	144848.369	1
145437.244	145437.244	1
145731.6815	145731.6815	1
147203.869	147203.869	1
147792.744	147792.744	1
148087.1815	148087.1815	1
149554.119	149554.119	0
150140.369	150140.369	0
150433.494	150433.494	0
151899.119	151899.119	1
152485.369	152485.369	1
152778.494	152778.494	1
154244.119	154244.119	0
154830.369	154830.369	0
155123.494	155123.494	0
156589.119	156589.119	0
157175.369	157175.369	0
157468.494	157468.494	0
158934.119	158934.119	0
159520.369	159520.369	0
159813.494	159813.494	0
161283.119	161283.119	0
161871.369	161871.369	0
162165.494	162165.494	0
amazing
0	0	0
