superEasy
3179.37199999985	3179.37199999985	0
4769.05799999985	4769.05799999985	0
6358.74399999985	6358.74399999985	2
7948.42999999985	7948.42999999985	2
9538.11599999985	9538.11599999985	0
11127.8019999999	11127.8019999999	0
12717.4879999999	12717.4879999999	2
14307.1739999999	14307.1739999999	2
15896.8599999999	15896.8599999999	0
17486.5459999999	17486.5459999999	0
19076.2319999999	19076.2319999999	2
20665.9179999999	20665.9179999999	2
22255.6039999999	22255.6039999999	0
23845.2899999999	23845.2899999999	0
25434.9759999999	25434.9759999999	2
27024.6619999999	27024.6619999999	2
28614.3479999999	28614.3479999999	0
30204.0339999999	30204.0339999999	2
31793.7199999999	31793.7199999999	0
33383.4059999999	33383.4059999999	2
34973.0919999999	34973.0919999999	0
36562.7779999999	36562.7779999999	2
38152.4639999999	38152.4639999999	0
39742.1499999999	39742.1499999999	2
41331.8359999999	41331.8359999999	0
42921.5219999999	42921.5219999999	2
44511.2079999999	44511.2079999999	0
46100.8939999999	46100.8939999999	2
47690.5799999999	47690.5799999999	0
49280.2659999999	49280.2659999999	2
50869.9519999999	50869.9519999999	0
52459.6379999999	52459.6379999999	2
54049.3239999999	54049.3239999999	0
55639.0099999999	55639.0099999999	0
57228.6959999999	57228.6959999999	2
58818.3819999999	58818.3819999999	0
60408.0679999999	60408.0679999999	0
61997.7539999999	61997.7539999999	2
63587.4399999999	63587.4399999999	0
65177.1259999999	65177.1259999999	2
66766.8119999999	66766.8119999999	2
68356.4979999999	68356.4979999999	0
69946.1839999999	69946.1839999999	2
71535.8699999999	71535.8699999999	2
73125.5559999999	73125.5559999999	0
74715.2419999999	74715.2419999999	2
76304.9279999999	76304.9279999999	0
77894.6139999999	77894.6139999999	2
79484.2999999999	79484.2999999999	0
81073.9859999999	81073.9859999999	2
82663.6719999999	82663.6719999999	0
84253.3579999999	84253.3579999999	2
85843.0439999999	85843.0439999999	0
87432.7299999999	87432.7299999999	0
89022.4159999999	89022.4159999999	0
90612.1019999999	90612.1019999999	0
92201.7879999999	92201.7879999999	0
93791.4739999999	93791.4739999999	2
95381.1599999999	95381.1599999999	0
96970.8459999999	96970.8459999999	0
98560.5319999999	98560.5319999999	0
100150.218	100150.218	2
101739.904	101739.904	0
103329.59	103329.59	0
104919.276	104919.276	0
106508.962	106508.962	2
108098.648	108098.648	0
109688.334	109688.334	0
111278.02	111278.02	0
112867.564	112867.564	2
114456.966	114456.966	0
116046.368	116046.368	0
117635.77	117635.77	0
119225.172	119225.172	2
120814.574	120814.574	0
122403.976	122403.976	0
123993.378	123993.378	0
125582.78	125582.78	2
127172.182	127172.182	0
128761.584	128761.584	0
130350.986	130350.986	0
131940.388	131940.388	2
133529.79	133529.79	0
135119.192	135119.192	0
136708.593999999	136708.593999999	0
138297.995999999	138297.995999999	2
139887.397999999	139887.397999999	0
141476.799999999	141476.799999999	0
143066.201999999	143066.201999999	0
144655.603999999	144655.603999999	2
146245.005999999	146245.005999999	2
147834.407999999	147834.407999999	0
149423.809999999	149423.809999999	0
151013.211999999	151013.211999999	2
152602.613999999	152602.613999999	2
154192.015999999	154192.015999999	0
155781.417999999	155781.417999999	0
157370.819999999	157370.819999999	2
158960.221999999	158960.221999999	2
160549.623999999	160549.623999999	0
162139.025999999	162139.025999999	0
163728.427999999	163728.427999999	2
165317.829999999	165317.829999999	2
166907.231999999	166907.231999999	0
168496.633999999	168496.633999999	0
170086.035999999	170086.035999999	2
171675.437999999	171675.437999999	2
173264.839999999	173264.839999999	0
174854.241999999	174854.241999999	0
176443.643999999	176443.643999999	2
178033.045999999	178033.045999999	2
179622.447999999	179622.447999999	0
181211.849999999	181211.849999999	0
182801.251999999	182801.251999999	2
184390.653999999	184390.653999999	2
185980.055999999	185980.055999999	0
187569.457999999	187569.457999999	0
189158.859999999	189158.859999999	2
190748.261999999	190748.261999999	0
192337.663999999	192337.663999999	2
193927.065999999	193927.065999999	0
195516.467999998	195516.467999998	2
197105.869999998	197105.869999998	0
198695.271999998	198695.271999998	2
200284.673999998	200284.673999998	0
201874.075999998	201874.075999998	2
203463.477999998	203463.477999998	0
205052.879999998	205052.879999998	2
206642.281999998	206642.281999998	0
208231.683999998	208231.683999998	2
209821.085999998	209821.085999998	0
211410.487999998	211410.487999998	2
212999.889999998	212999.889999998	0
214589.291999998	214589.291999998	2
216178.693999998	216178.693999998	0
217768.095999998	217768.095999998	2
219357.497999998	219357.497999998	0
220946.899999998	220946.899999998	2
222536.301999998	222536.301999998	0
224125.703999998	224125.703999998	2
225715.105999998	225715.105999998	0
227304.507999998	227304.507999998	2
228893.909999998	228893.909999998	0
230483.311999998	230483.311999998	2
232072.713999998	232072.713999998	0
233662.115999998	233662.115999998	2
235251.517999998	235251.517999998	0
236840.919999998	236840.919999998	2
238430.321999998	238430.321999998	0
240019.723999998	240019.723999998	2
241609.125999998	241609.125999998	2
243198.527999998	243198.527999998	0
244787.929999998	244787.929999998	0
246377.331999998	246377.331999998	0
247966.733999998	247966.733999998	0
249556.135999998	249556.135999998	0
251145.537999998	251145.537999998	2
252734.939999997	252734.939999997	0
254324.341999997	254324.341999997	0
255913.743999997	255913.743999997	0
257503.145999997	257503.145999997	2
259092.547999997	259092.547999997	0
260681.949999997	260681.949999997	0
262271.351999997	262271.351999997	0
263860.753999997	263860.753999997	2
265450.155999997	265450.155999997	0
267039.557999997	267039.557999997	0
268628.959999997	268628.959999997	0
270218.361999997	270218.361999997	2
271807.763999997	271807.763999997	0
273397.165999997	273397.165999997	0
274986.567999997	274986.567999997	0
