superEasy
3000	3000	0
6000	6000	0
9000	9000	0
12000	12000	1
15000	15000	1
18000	18000	1
21000	21000	1
24000	24000	2
27000	27000	2
30000	30000	2
33000	33000	2
36000	36000	0
39000	39000	0
42000	42000	0
45000	45000	0
48000	48000	1
51000	51000	1
54000	54000	1
57000	57000	1
60000	60000	2
63000	63000	2
66000	66000	2
69000	69000	2
72000	72000	0
75000	75000	0
78000	78000	0
81000	81000	0
82500	82500	1
84000	84000	2
85500	85500	1
87000	87000	0
88500	88500	1
90000	90000	2
91500	91500	1
93000	93000	0
94500	94500	1
96000	96000	2
97500	97500	1
99000	99000	0
100500	100500	1
102000	102000	2
103500	103500	1
105000	105000	0
106500	106500	1
108000	108000	2
109500	109500	1
111000	111000	0
112500	112500	1
114000	114000	2
115500	115500	1
117000	117000	0
118500	118500	1
easy
0	0	0
medium
0	0	0
amazing
0	0	0
