superEasy
8291.49799999991	8291.49799999991	2
9307.49799999991	9307.49799999991	1
10259.9979999999	10259.9979999999	0
11275.9979999999	11275.9979999999	1
12131.1313333333	12131.1313333333	1
14323.9979999999	14323.9979999999	0
16351.9979999999	16351.9979999999	2
17359.9979999999	17359.9979999999	1
18367.9979999999	18367.9979999999	0
19249.9979999999	19249.9979999999	1
21328.998	21328.998	2
22374.798	22374.798	0
24260.598	24260.598	1
27294.7088875	27294.7088875	2
28326.10871875	28326.10871875	1
28725.08643125	28725.08643125	1
32374.4303333332	32374.4303333332	0
35473.2303333332	35473.2303333332	1
36556.9636666665	36556.9636666665	0
39151.9969999998	39151.9969999998	2
40727.6219999998	40727.6219999998	2
41694.2469999998	41694.2469999998	1
42711.7469999998	42711.7469999998	0
43792.8407499998	43792.8407499998	1
44611.0803333332	44611.0803333332	2
45624.3407499998	45624.3407499998	1
46679.9969999998	46679.9969999998	0
48787.0699166665	48787.0699166665	2
50728.7990833332	50728.7990833332	1
52840.1115833331	52840.1115833331	2
54722.4865833331	54722.4865833331	0
56784.3065833331	56784.3065833331	0
59525.8682499998	59525.8682499998	2
60526.2828333331	60526.2828333331	1
64936.6211666665	64936.6211666665	2
67710.4969999998	67710.4969999998	1
68755.9969999998	68755.9969999998	0
72966.9605416665	72966.9605416665	2
74080.1558541665	74080.1558541665	1
75072.4423124999	75072.4423124999	0
77265.3094999999	77265.3094999999	2
78273.9344999999	78273.9344999999	1
79169.0891874999	79169.0891874999	0
81770.5011666665	81770.5011666665	2
82858.9756458332	82858.9756458332	1
84325.6844999999	84325.6844999999	2
85348.8302499999	85348.8302499999	1
87424.1632499999	87424.1632499999	0
89391.4059895832	89391.4059895832	1
92491.5108041666	92491.5108041666	2
93527.1021291666	93527.1021291666	1
97663.2439999999	97663.2439999999	0
98158.5127499999	98158.5127499999	0
100227.874254167	100227.874254167	1
101353.66	101353.66	0
104298.681266667	104298.681266667	2
105999.40825	105999.40825	2
107021.55575	107021.55575	1
107908.54325	107908.54325	0
109048.95575	109048.95575	1
109902.15325	109902.15325	1
111946.44825	111946.44825	0
114079.442	114079.442	2
115093.142	115093.142	1
116172.261352083	116172.261352083	0
118151.538810417	118151.538810417	1
120070.577389583	120070.577389583	0
122145.652666667	122145.652666667	2
124866.191	124866.191	1
126145.441	126145.441	2
130422.400166667	130422.400166667	1
134405.131833333	134405.131833333	2
139151.149333333	139151.149333333	0
140814.174333333	140814.174333333	1
146613.441	146613.441	2
easy
0	0	0
medium
0	0	0
amazing
0	0	0
